label_l,color_l,x,y,z,line,Unnamed: 6,scatter,specimen
hoek oogkast links,1,74.9458,-271.2434,268.3994,Reference frame,,Left Eye Corner,41
botkraakbeen overgang neus,1,93.4857,-210.2243,290.1842,Reference frame,,Nose,41
hoek oogkast rechts,1,71.6567,-166.4045,254.026,Reference frame,,Right Eye Corner,41
sulcus supra orbitalis,3,65.7301,-241.7758,291.2757,,,Supra orbital notch,41
n supraorbitalis splitsing,5,64.3164,-242.5256,291.8559,L Medial Branche,,Branching point 1/5,41
MEDIAAL mid splitsing - mid,5,49.1465,-247.9267,298.7638,L Medial Branche,,Medial branche proximal 2/5,41
mid,5,37.4677,-255.3359,301.1283,L Medial Branche,,Medial branche intermedial 3/5,41
mid dist - mid,5,25.9155,-260.7175,299.2831,L Medial Branche,,Medial branche intermedial 4/5,41
mediale tak dist,5,7.8148,-264.4932,291.0265,L Medial Branche,,Medial branche distal 5/5,41
n supraorbitalis splitsing,6,64.3164,-242.5256,291.8559,L Intermedial Branche,,Branching point 1/5,41
INTER mid splitsing - mid,6,55.3632,-252.2951,296.5377,L Intermedial Branche,,Intermedial branche proximal 2/5,41
mid,6,48.3094,-256.3841,299.517,L Intermedial Branche,,Intermedial branche intermedial 3/5,41
mid dist - mid,6,39.3511,-259.9643,298.6319,L Intermedial Branche,,Intermedial branche intermedial 4/5,41
inter tak dist,6,27.3591,-265.2473,296.6271,L Intermedial Branche,,Intermedial branche distal 5/5,41
n supraorbitalis splitsing,7,64.3164,-242.5256,291.8559,L Lateral Branche,,Branching point 1/5,41
LATERAAL mid splitsing - mid,7,34.6046,-269.2618,293.063,L Lateral Branche,,Lateral branche proximal 2/5,41
mid,7,6.724,-278.112,274.6071,L Lateral Branche,,Lateral branche intermedial 3/5,41
mid dist - mid,7,-20.9284,-273.7108,255.8391,L Lateral Branche,,Lateral branche intermedial 4/5,41
laterale tak dist,7,-40.8233,-268.778,227.331,L Lateral Branche,,Lateral branche distal 5/5,41
lat onder,8,71.7046,-269.0395,277.3221,,,,41
mid onder,8,67.3945,-243.8486,290.5246,,,,41
med onder,8,73.0272,-223.9886,287.3713,,,,41
corrugator supercilii med boven,8,63.6806,-221.4624,295.9228,,,,41
mid boven,8,55.715,-246.3071,297.5758,,,,41
lat boven,8,64.5696,-271.5701,277.3432,,,,41
doorboring med tak,9,56.6496,-244.1187,299.3348,,,,41
doorboring intermed tak,9,58.0845,-252.4622,295.17,,,,41
doorboring lat tak,9,,,,,,,41
frontalis basis med,10,62.1622,-226.3893,297.5894,,,,41
med mid,10,40.8058,-235.9308,303.6687,,,,41
med dist,10,16.4858,-243.6797,303.0034,,,,41
mid prox - med,10,8.0022,-254.5713,295.45,,,,41
prox mid,10,6.1485,-268.399,287.4978,,,,41
mid prox - lat,10,14.5686,-277.6064,279.1285,,,,41
lat dist,10,24.872,-284.3994,273.3016,,,,41
lat mid,10,44.8554,-279.966,276.7559,,,,41
basis lat,10,67.178,-270.7016,278.2614,,,,41
hoek oogkast links,1,75.0116,-271.0209,268.3959,,,,41
botkraakbeen overgang neus,1,93.4967,-209.8459,290.0261,,,,41
hoek oogkast rechts,1,71.5504,-166.6155,254.15,,,,41
sulcus supra orbitalis,3,59.0653,-195.672,284.9938,,,Supra orbital notch,41
n supraorbitalis splitsing,4,60.6772,-195.8788,282.402,R Medial Branche,,Branching point 1/5,41
MEDIAAL mid splitsing - mid,5,49.0787,-191.0847,292.1892,R Medial Branche,,Medial branche proximal 2/5,41
mid,5,41.5566,-190.4842,295.1838,R Medial Branche,,Medial branche intermedial 3/5,41
mid dist - mid,5,28.9951,-191.3033,296.9945,R Medial Branche,,Medial branche intermedial 4/5,41
mediale tak dist,5,20.0852,-191.2496,298.3173,R Medial Branche,,Medial branche distal 5/5,41
n supraorbitalis splitsing,4,60.6772,-195.8788,282.402,R Intermedial Branche,,Branching point 1/5,41
INTER mid splitsing - mid,6,44.0566,-187.4327,290.1999,R Intermedial Branche,,Intermedial branche proximal 2/5,41
mid,6,30.7288,-184.6036,292.4817,R Intermedial Branche,,Intermedial branche intermedial 3/5,41
mid dist - mid,6,18.4067,-184.0374,291.9638,R Intermedial Branche,,Intermedial branche intermedial 4/5,41
inter tak dist,6,-0.815,-185.4834,282.8036,R Intermedial Branche,,Intermedial branche distal 5/5,41
n supraorbitalis splitsing,4,60.6772,-195.8788,282.402,R Lateral Branche,,Branching point 1/5,41
LATERAAL mid splitsing - mid,7,38.1816,-174.8809,282.4418,R Lateral Branche,,Lateral branche proximal 2/5,41
mid,7,21.9257,-168.8351,276.3395,R Lateral Branche,,Lateral branche intermedial 3/5,41
mid dist - mid,7,6.3935,-168.0524,266.3977,R Lateral Branche,,Lateral branche intermedial 4/5,41
laterale tak dist,7,-6.0187,-167.9125,248.0634,R Lateral Branche,,Lateral branche distal 5/5,41
lat onder,8,60.4877,-166.6149,260.6091,,,,41
mid onder,8,58.4471,-184.5557,283.7729,,,,41
med onder,8,68.2102,-207.9608,290.2038,,,,41
corrugator supercilii med boven,8,55.8387,-208.0494,297.8429,,,,41
mid boven,8,45.4541,-184.3838,287.1458,,,,41
lat boven,8,54.0501,-165.8247,259.2725,,,,41
doorboring med tak,9,42.3793,-189.534,293.4818,,,,41
doorboring intermed tak,9,,,,,,,41
doorboring lat tak,9,,,,,,,41
frontalis basis med,10,57.9664,-205.5248,295.4595,,,,41
med mid,10,33.2623,-204.3745,300.8605,,,,41
med dist,10,10.9213,-202.0252,298.8429,,,,41
mid prox - med,10,5.7039,-191.9114,290.9696,,,,41
prox mid,10,2.7953,-180.921,279.9466,,,,41
mid prox - lat,10,11.027,-171.4183,271.7244,,,,41
lat dist,10,15.3618,-167.4501,269.9516,,,,41
lat mid,10,34.6951,-165.7175,267.8071,,,,41
basis lat,10,55.1397,-166.9295,264.8284,,,,41
hoek oogkast links,1,233.1164,-256.0831,256.3767,Reference frame,,Left Eye Corner,70
botkraakbeen overgang neus,1,209.9836,-208.6433,286.6217,Reference frame,,Nose,70
hoek oogkast rechts,1,176.6619,-166.9875,255.1691,Reference frame,,Right Eye Corner,70
sulcus supra orbitalis,3,200.8589,-242.4547,281.5146,,,Supra orbital notch,70
n supraorbitalis splitsing,5,202.5403,-244.1373,277.5386,L Medial Branche,,Branching point 1/5,70
MEDIAAL mid splitsing - mid,5,190.5744,-255.0405,288.5348,L Medial Branche,,Medial branche proximal 2/5,70
mid,5,181.8952,-260.6202,288.588,L Medial Branche,,Medial branche intermedial 3/5,70
mid dist - mid,5,172.9576,-265.9725,286.2835,L Medial Branche,,Medial branche intermedial 4/5,70
mediale tak dist,5,162.4497,-270.0365,282.9058,L Medial Branche,,Medial branche distal 5/5,70
n supraorbitalis splitsing,6,202.5403,-244.1373,277.5386,L Intermedial Branche,,Branching point 1/5,70
INTER mid splitsing - mid,6,184.6031,-260.6588,286.4059,L Intermedial Branche,,Intermedial branche proximal 2/5,70
mid,6,168.0735,-276.8326,277.6284,L Intermedial Branche,,Intermedial branche intermedial 3/5,70
mid dist - mid,6,152.4962,-282.4149,267.2535,L Intermedial Branche,,Intermedial branche intermedial 4/5,70
inter tak dist,6,135.8023,-285.0988,255.6609,L Intermedial Branche,,Intermedial branche distal 5/5,70
n supraorbitalis splitsing,7,202.5403,-244.1373,277.5386,L Lateral Branche,,Branching point 1/5,70
LATERAAL mid splitsing - mid,7,188.0376,-267.4912,280.1917,L Lateral Branche,,Lateral branche proximal 2/5,70
mid,7,173.5321,-283.5891,267.8518,L Lateral Branche,,Lateral branche intermedial 3/5,70
mid dist - mid,7,155.7938,-291.5148,255.2739,L Lateral Branche,,Lateral branche intermedial 4/5,70
laterale tak dist,7,131.9221,-295.9852,230.8456,L Lateral Branche,,Lateral branche distal 5/5,70
lat onder,8,211.8975,-266.5261,272.4576,,,,70
mid onder,8,205.8903,-247.1989,282.5284,,,,70
med onder,8,197.5104,-225.2783,288.9476,,,,70
corrugator supercilii med boven,8,185.1391,-235.217,291.4463,,,,70
mid boven,8,190.9716,-257.0763,286.9839,,,,70
lat boven,8,202.9571,-272.4186,269.8578,,,,70
doorboring med tak,9,187.8834,-248.1815,290.6153,,,,70
doorboring intermed tak,9,,,,,,,70
doorboring lat tak,9,,,,,,,70
frontalis basis med,10,188.9751,-230.9037,292.7338,,,,70
med mid,10,173.9568,-235.9672,291.1662,,,,70
med dist,10,156.299,-248.696,290.2329,,,,70
mid prox - med,10,154.0125,-258.6645,285.8781,,,,70
prox mid,10,155.2033,-274.9944,276.3173,,,,70
mid prox - lat,10,165.3812,-289.7663,262.0313,,,,70
lat dist,10,173.1272,-299.5486,245.9309,,,,70
lat mid,10,193.3784,-286.6871,256.3233,,,,70
basis lat,10,212.5112,-270.8377,266.1399,,,,70
hoek oogkast links,1,233.2148,-255.7146,256.2847,,,,70
botkraakbeen overgang neus,1,209.8224,-208.3086,286.4745,,,,70
hoek oogkast rechts,1,176.6394,-166.5708,254.761,,,,70
sulcus supra orbitalis,3,173.2186,-193.7052,277.949,,,Supra orbital notch,70
n supraorbitalis splitsing,5,174.1796,-195.1475,267.9836,R Medial Branche,,Branching point 1/5,70
MEDIAAL mid splitsing - mid,5,165.2604,-200.1822,287.2061,R Medial Branche,,Medial branche proximal 2/5,70
mid,5,153.2835,-204.9768,285.8791,R Medial Branche,,Medial branche intermedial 3/5,70
mid dist - mid,5,141.5489,-210.1066,284.6691,R Medial Branche,,Medial branche intermedial 4/5,70
mediale tak dist,5,129.5613,-215.4306,280.4098,R Medial Branche,,Medial branche distal 5/5,70
n supraorbitalis splitsing,6,174.1796,-195.1475,267.9836,R Intermedial Branche,,Branching point 1/5,70
INTER mid splitsing - mid,6,145.8777,-199.5474,280.0825,R Intermedial Branche,,Intermedial branche proximal 2/5,70
mid,6,134.2518,-204.6379,278.447,R Intermedial Branche,,Intermedial branche intermedial 3/5,70
mid dist - mid,6,122.9368,-212.7713,271.9012,R Intermedial Branche,,Intermedial branche intermedial 4/5,70
inter tak dist,6,112.2223,-220.3064,261.3033,R Intermedial Branche,,Intermedial branche distal 5/5,70
n supraorbitalis splitsing,7,174.1796,-195.1475,267.9836,R Lateral Branche,,Branching point 1/5,70
LATERAAL mid splitsing - mid,7,136.3495,-189.7365,265.6291,R Lateral Branche,,Lateral branche proximal 2/5,70
mid,7,118.3059,-196.8845,253.3869,R Lateral Branche,,Lateral branche intermedial 3/5,70
mid dist - mid,7,103.498,-204.9089,238.4472,R Lateral Branche,,Lateral branche intermedial 4/5,70
laterale tak dist,7,91.0647,-218.9497,216.5294,R Lateral Branche,,Lateral branche distal 5/5,70
lat onder,8,163.0952,-173.8984,267.5218,,,,70
mid onder,8,176.0275,-191.0695,281.2457,,,,70
med onder,8,193.542,-211.5979,285.2983,,,,70
corrugator supercilii med boven,8,180.0947,-216.4334,290.6953,,,,70
mid boven,8,164.4606,-196.0424,285.8211,,,,70
lat boven,8,155.7143,-179.6487,269.4521,,,,70
doorboring med tak,9,160.8317,-202.8418,285.9906,,,,70
doorboring intermed tak,9,,,,,,,70
doorboring lat tak,9,,,,,,,70
frontalis basis med,10,185.4946,-218.0319,290.682,,,,70
med mid,10,164.2021,-221.9266,290.0117,,,,70
med dist,10,141.0566,-230.5347,286.08,,,,70
mid prox - med,10,127.716,-220.2742,277.1611,,,,70
prox mid,10,115.1168,-209.6354,259.1566,,,,70
mid prox - lat,10,122.2914,-192.835,253.2437,,,,70
lat dist,10,112.8422,-197.3408,246.0225,,,,70
lat mid,10,137.4943,-183.0082,257.1896,,,,70
basis lat,10,160.7592,-174.4819,266.1745,,,,70
hoek oogkast links,1,199.617,-298.8019,257.8874,Reference frame,,Left Eye Corner,74
botkraakbeen overgang neus,1,188.0519,-249.4377,294.6642,Reference frame,,Nose,74
hoek oogkast rechts,1,163.4619,-203.6229,264.4583,Reference frame,,Right Eye Corner,74
sulcus supra orbitalis,3,174.7794,-282.6521,279.6166,,,Supra orbital notch,74
n supraorbitalis splitsing,5,173.4252,-283.6554,267.7842,L Medial Branche,,Branching point 1/5,74
MEDIAAL mid splitsing - mid,5,157.1786,-299.0961,280.2056,L Medial Branche,,Medial branche proximal 2/5,74
mid,5,143.2857,-309.6506,271.9255,L Medial Branche,,Medial branche intermedial 3/5,74
mid dist - mid,5,134.0097,-313.5247,266.3831,L Medial Branche,,Medial branche intermedial 4/5,74
mediale tak dist,5,126.0491,-316.8412,258.9842,L Medial Branche,,Medial branche distal 5/5,74
n supraorbitalis splitsing,6,173.4252,-283.6554,267.7842,L Intermedial Branche,,Branching point 1/5,74
INTER mid splitsing - mid,6,154.8307,-301.2723,277.988,L Intermedial Branche,,Intermedial branche proximal 2/5,74
mid,6,145.9514,-313.1906,268.6553,L Intermedial Branche,,Intermedial branche intermedial 3/5,74
mid dist - mid,6,134.3647,-320.2798,258.5692,L Intermedial Branche,,Intermedial branche intermedial 4/5,74
inter tak dist,6,113.5184,-324.1807,237.234,L Intermedial Branche,,Intermedial branche distal 5/5,74
n supraorbitalis splitsing,7,173.4252,-283.6554,267.7842,L Lateral Branche,,Branching point 1/5,74
LATERAAL mid splitsing - mid,7,162.6883,-306.881,270.712,L Lateral Branche,,Lateral branche proximal 2/5,74
mid,7,150.3616,-318.1176,262.4078,L Lateral Branche,,Lateral branche intermedial 3/5,74
mid dist - mid,7,138.2419,-325.5471,250.4975,L Lateral Branche,,Lateral branche intermedial 4/5,74
laterale tak dist,7,126.8389,-329.0928,232.3543,L Lateral Branche,,Lateral branche distal 5/5,74
lat onder,8,196.0606,-301.2145,258.0521,,,,74
mid onder,8,177.7245,-290.4295,281.8201,,,,74
med onder,8,175.2189,-265.4988,286.3208,,,,74
corrugator supercilii med boven,8,161.807,-268.8814,290.7408,,,,74
mid boven,8,167.7999,-292.5403,283.7156,,,,74
lat boven,8,186.9117,-306.0477,256.9115,,,,74
doorboring med tak,9,170.3617,-284.7623,288.0873,,,,74
doorboring intermed tak,9,,,,,,,74
doorboring lat tak,9,,,,,,,74
frontalis basis med,10,165.0498,-272.8965,291.2731,,,,74
med mid,10,139.6172,-276.1518,287.2049,,,,74
med dist,10,115.3692,-280.6863,280.0311,,,,74
mid prox - med,10,116.8325,-296.7844,273.4139,,,,74
prox mid,10,121.388,-311.6305,263.3513,,,,74
mid prox - lat,10,133.0312,-321.4489,252.9215,,,,74
lat dist,10,139.9165,-327.648,248.0012,,,,74
lat mid,10,159.1044,-317.8612,260.262,,,,74
basis lat,10,179.1983,-305.898,266.8196,,,,74
hoek oogkast links,1,200.8502,-299.0164,257.7351,,,,74
botkraakbeen overgang neus,1,189.2762,-249.4438,294.5932,,,,74
hoek oogkast rechts,1,164.2973,-203.9066,264.2433,,,,74
sulcus supra orbitalis,3,164.5668,-232.8081,285.8972,,,Supra orbital notch,74
n supraorbitalis splitsing,5,163.8367,-232.1667,285.5962,R Medial Branche,,Branching point 1/5,74
MEDIAAL mid splitsing - mid,5,149.9078,-237.4807,290.8867,R Medial Branche,,Medial branche proximal 2/5,74
mid,5,135.9164,-241.1465,284.7819,R Medial Branche,,Medial branche intermedial 3/5,74
mid dist - mid,5,126.6401,-246.4089,282.4085,R Medial Branche,,Medial branche intermedial 4/5,74
mediale tak dist,5,116.8536,-250.9531,277.259,R Medial Branche,,Medial branche distal 5/5,74
n supraorbitalis splitsing,6,163.8367,-232.1667,285.5962,R Intermedial Branche,,Branching point 1/5,74
INTER mid splitsing - mid,6,133.703,-233.1151,280.3525,R Intermedial Branche,,Intermedial branche proximal 2/5,74
mid,6,121.6214,-234.6264,275.2316,R Intermedial Branche,,Intermedial branche intermedial 3/5,74
mid dist - mid,6,108.5275,-237.8475,265.6091,R Intermedial Branche,,Intermedial branche intermedial 4/5,74
inter tak dist,6,100.4238,-240.3069,257.8597,R Intermedial Branche,,Intermedial branche distal 5/5,74
n supraorbitalis splitsing,7,163.8367,-232.1667,285.5962,R Lateral Branche,,Branching point 1/5,74
LATERAAL mid splitsing - mid,7,129.4463,-224.3883,274.9605,R Lateral Branche,,Lateral branche proximal 2/5,74
mid,7,112.0872,-225.2911,260.0537,R Lateral Branche,,Lateral branche intermedial 3/5,74
mid dist - mid,7,98.8411,-229.3589,243.4384,R Lateral Branche,,Lateral branche intermedial 4/5,74
laterale tak dist,7,87.5667,-233.538,226.0914,R Lateral Branche,,Lateral branche distal 5/5,74
lat onder,8,163.3009,-200.4474,270.1543,,,,74
mid onder,8,161.4724,-224.991,289.5303,,,,74
med onder,8,173.3537,-246.4843,293.1158,,,,74
corrugator supercilii med boven,8,160.6353,-250.8787,291.6288,,,,74
mid boven,8,148.7102,-229.1743,286.0893,,,,74
lat boven,8,156.4256,-200.992,267.1761,,,,74
doorboring med tak,9,148.2316,-234.8095,288.4762,,,,74
doorboring intermed tak,9,,,,,,,74
doorboring lat tak,9,,,,,,,74
frontalis basis med,10,167.3483,-253.1041,294.2868,,,,74
med mid,10,147.3732,-262.4387,287.46,,,,74
med dist,10,126.1226,-267.4857,282.4548,,,,74
mid prox - med,10,112.6028,-254.5011,273.9155,,,,74
prox mid,10,104.5013,-241.5435,262.035,,,,74
mid prox - lat,10,104.5321,-227.313,251.7183,,,,74
lat dist,10,104.7733,-222.0656,247.574,,,,74
lat mid,10,125.5624,-213.1217,255.5756,,,,74
basis lat,10,153.5536,-206.2458,272.317,,,,74
hoek oogkast links,1,-159.9599,-186.9542,288.6918,Reference frame,,Left Eye Corner,80
botkraakbeen overgang neus,1,-194.8779,-234.4147,320.8625,Reference frame,,Nose,80
hoek oogkast rechts,1,-213.3635,-286.2545,286.6807,Reference frame,,Right Eye Corner,80
sulcus supra orbitalis,3,-159.0653,-226.3694,320.3101,,,Supra orbital notch,80
n supraorbitalis splitsing,5,-158.4329,-227.1864,313.2429,L Medial Branche,,Branching point 1/5,80
MEDIAAL mid splitsing - mid,5,-153.6439,-228.3359,325.4304,L Medial Branche,,Medial branche proximal 2/5,80
mid,5,-148.9649,-229.5447,325.863,L Medial Branche,,Medial branche intermedial 3/5,80
mid dist - mid,5,-144.7222,-231.3157,326.2708,L Medial Branche,,Medial branche intermedial 4/5,80
mediale tak dist,5,-137.378,-233.4674,325.5797,L Medial Branche,,Medial branche distal 5/5,80
n supraorbitalis splitsing,6,-158.4329,-227.1864,313.2429,L Intermedial Branche,,Branching point 1/5,80
INTER mid splitsing - mid,6,-133.2823,-227.1616,323.0476,L Intermedial Branche,,Intermedial branche proximal 2/5,80
mid,6,-114.3393,-232.9261,317.5442,L Intermedial Branche,,Intermedial branche intermedial 3/5,80
mid dist - mid,6,-99.2212,-240.2865,308.5001,L Intermedial Branche,,Intermedial branche intermedial 4/5,80
inter tak dist,6,-79.4084,-251.0404,290.2786,L Intermedial Branche,,Intermedial branche distal 5/5,80
n supraorbitalis splitsing,7,-158.4329,-227.1864,313.2429,L Lateral Branche,,Branching point 1/5,80
LATERAAL mid splitsing - mid,7,-134.0018,-220.5847,319.4713,L Lateral Branche,,Lateral branche proximal 2/5,80
